SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10
Lactococcus_lactis	0	0	0	0.00211859984633617	0.00220140977086879	0	0	0.000408839345525877	0.000925181878102147	0
Streptococcus_agalactiae	0	0.00127134496170733	0.00161448299711929	0.00471071859414741	0.00387311700201332	0	0.000714353867469496	0.00049146097054909	0	0
Streptococcus_mutans	0.00129588579999622	0.00190399847183246	0.00123319319018147	0.00056397443147015	0	0	0.0029457888805181	0.000643122666496435	0.000405221133642331	0
Bifidobacterium_longum	0	0	0	0	0.00133531110524881	0.00226882357447985	0	0.00037010356839978	0	0.0018554496941804
Staphylococcus_epidermidis	0.000465206163533367	0.000858210362721172	0	0	0.00411138632758118	0.00095473039887991	6.19670014743244e-05	0	0	0
Cutibacterium_acnes	0	0.0019878907670467	0	0.00119721570377055	0.00193655296111942	0	0	0	0	0
Helicobacter_pylori	0.00185242635343037	0	0.000664305694191635	0.000364293028931494	0	0.000400333166676506	0	0.00107705629545538	0	0.00139546537534608
Clostridioides_difficile	0.00134807180703116	0	0.00178007599502379	0.000751284955065894	0.00248711680646368	0.00763867039614445	0	0.0182094309874989	0.000399282289555476	0.00254564514485602
Bacteroides_fragilis	0	0.00596085297738019	0	0.000746845258853418	0	0.000839003605054156	0	0	0.00127188821530567	0.00698404701996889
Lactobacillus_fermentum	0.000316537214048661	0.00161330552343741	0.000441671346036878	0.00144577026176221	0.00272108895868611	0.000388619752397681	0	0.00126936568327417	0	0.000794673822670399
Finegoldia_magna	0	0	0.00706798420577237	0.00174685111141779	0.00155546992953988	0.00608207502799883	0.000386734581942671	0	0.00209861689242834	0.00112771739064291
Bifidobacterium_adolescentis	0	0	0.000481066614754596	0	0	0	0.000215231198682596	0.000795602830883629	0.000234191320891052	0
Rothia_mucilaginosa	0	0	0.00138075971359895	0.00037995868487096	0.00104616167373616	0	0.00397084494996261	0.000768399613774425	0.00554131365502289	0.00172723475484646
Lactobacillus_acidophilus	0.000495589250526011	0.00116002928853638	0	0	0.00574457466538337	0.00124332768047496	0.00851650345679589	0.000406125740007575	0.000978382029098224	0.00274768036042249
Methanosphaera_stadtmanae	0.000351943725027655	0.00048621229806436	0	0.00252635934498055	0	0.00523511281330213	0.00421661741364247	0	0.00195075491903285	0.0105116941858609
Parabacteroides_distasonis	0.00221493832803117	0.00187138516716307	0	0.00102668837325301	0.00146979376375314	0	0.00028133763322094	0.00035141014407314	0.000709926818039541	0.00458583889464319
Clostridium_perfringens	0.000370257524745643	0	0	0.000123878355393126	0.000966477118581473	0.000734987740905127	0.000109841165772387	0.000871617872275121	0.000978962632895717	0
Streptococcus_sanguinis	0.000370922569143003	0.000854904603432996	0.000560246177649372	0	0.00064166443896308	0.000360333480141475	0	0.00501115912783481	0.000296022208923864	0.000366793947038458
Leuconostoc_mesenteroides	0	0	0	0	0.000852346124405595	0.00226112619364869	0.00133252558981914	0.000486915649924113	0	0
Methanobrevibacter_smithii	0	0.00166357327263307	0.00692773410620398	0	0	0	0	0.000386089818382699	0	0.00201368675674531
Lactobacillus_reuteri	0.00633226713545224	0	0	0	0	0.00255930848408762	0.000893746116053095	0.00418621805607278	0.00248397914728804	0.00514549351800733
Streptococcus_gordonii	0.0003398246237839	0.00323368651860854	0	0.00277444394186545	0.00323074922439084	0	0	0	0	0.000399372822471797
Campylobacter_hominis	0.00367994030559308	0.0124298796857737	0.00130280924243009	0.00315751347423664	0	0	0	0	0.00110659657420746	0
Clostridium_botulinum	0.000691104338247314	0	0.000727271521313386	0	0	0.000355642320476112	0	0.00521381217860963	0.00199820268712271	0.00212705808939175
Akkermansia_muciniphila	0.000543759393548431	0	0	0	0.00245995899289368	0	0.00123885645076873	0.00112606852906246	0	0.000608908823983357
Eubacterium_rectale	0	0	0	0	0.00118259255872236	0.00118798491365572	0.000545255306966091	0.000826017530446322	0.00212655045315316	0.00196854596477085
Bifidobacterium_animalis	0.000711651285093145	0.00070915676851484	0.000716846918110638	0.000319489443525717	0.00657870461598952	0.00084727941732563	0.0165087440460123	0	0	0.00445782720486381
Desulfovibrio_desulfuricans	0.00217646328917537	0.00347500143222228	0.00376579163770305	0.00146155184318511	0	0.00278428840928494	0	0.00851937563013254	0	0.0122654561012341
Aggregatibacter_aphrophilus	0.00107544255478669	0.00106901463356625	0	0.00157612564058941	0	0	0.0011465423650594	0.000961843895510363	0	0.0109861011310436
Atopobium_parvulum	0.00378376639303136	0	0.000667420297594527	0	0	0	0.000930360868503609	0	0	0.00105965059761847
Eggerthella_lenta	0.000111879488882243	0	0.000727980580622326	0	0.00138377928791743	0	0.00223165105512199	0	0	0.000178143068849426
Veillonella_parvula	0.0003173912227886	0	0.00102423293777487	0.00180744745592166	0.00131854652729858	0.00140921536442114	0.000580379907900197	0.000383333775461706	0	0
Gardnerella_vaginalis	0	0.000995511471678693	0	0	0	0.00347487326035035	0.00107682504619802	0	0.00211668296717479	0
Lactobacillus_casei	0.00160122062534241	0	0.00122642951509891	0.000278959445810305	0	0.00125650244608693	0	0	0.000828524524026826	0.00343512083826983
Lactobacillus_rhamnosus	0	0.00181343707405172	7.11496407480384e-05	0.000434877772083832	0	0.00145154499808372	0.0030768541743853	0.00199856410626043	0.00114065297081853	0.00549943709559338
Haemophilus_influenzae	0.0102842816284038	0.00165094416972871	0.00100179222643475	0.010752443438195	0.00163454284308905	0	0.000455539925350366	0.000463010485726566	0.000661343928200702	0
Mycoplasma_hominis	0.000961942039556694	0.00389961873431121	0.00276895963532799	0.00173001759679975	0	0.00157496362930583	0	0.000332064449304996	0.00100277355080254	0
Lactobacillus_crispatus	0	0.00367696887212662	0.000666456651802963	0.00112568597010284	0.00260622869091775	0	0	0	9.8557314415491e-05	0.00203495918504948
Prevotella_melaninogenica	0.00105008136918255	0	0	0.00023550531084823	0.000267607944697683	0.0021425409976042	0	0.00142397739746981	0	0.00136648707476447
Clostridium_saccharolyticum	0	0.00190666374891902	0	0	0	0.00186068146830708	0.0017603261912135	0	0.00787358071884207	0
Eubacterium_eligens	0	0	0	0.000229952686273319	0	0.004225716354284	0.000201605163496245	0.0046752131458107	0	0.00292053665568166
Peptostreptococcus_stomatis	0.00119887387857026	0	0	0.00372290181309652	0	0.0101374882590311	0.00273774677485009	0.00119074126126745	0	0.00394200448529763
Streptococcus_infantis	0	0	0.00546060427523148	0.00272032505527763	0.000466802374710256	0.000423131026666704	0.00109948192961909	0	0	0
Eubacterium_ventriosum	0	0.00227880773569154	0.00276747622129198	0.00279918048887951	0	0.00111400074850993	0.00247820633995914	0.00246886875410811	0	0
Blautia_obeum	0	0.000754968852690844	0.00452601373878833	0.000986678018521443	0	0.000214035903367258	0.00148114876082772	0	0	0.000753369864075059
Ruminococcus_torques	0.00053539552920294	0.000194239256253793	0.00333590044846364	0	0.000790904077873758	0	0.000401845779339911	0.00104761009748566	0.000880277156948667	0.00121721796465186
Dorea_longicatena	0.000455626847712124	0.0115927175660708	0	0.00422787334411354	0.00185841439966729	0	0.00429344914913914	0.00296375145472121	0	0
Absiella_dolichum	0	0.000257756033412409	0.00177447740497492	0.0019452739940667	0.00353926078808885	0	0.000689988642608229	0.00903587105244051	0.000527493888621572	0.00212056231128593
Anaerostipes_caccae	0.00135655785934239	0.00281114301109575	0.0165845995653501	0.000494492829570717	0.0034410555273946	0	0.00633686938203809	0.000177256604964707	0	0.000632647065718585
Clostridium_leptum	0	0.0014074051508709	0	0	0.000637777966846509	0.000875393591251385	0.000527908057191073	0	0	0
Coprococcus_eutactus	0.00047987134799584	0.00138818138881426	0	0.00230101587118644	0.000343767441840737	0.0080076100291147	0.00179305076801141	0.000163403176519726	0.00094613461811399	0.00207060142265333
Intestinibacter_bartlettii	0	0	0	0.00273467597805405	0.00161790800109355	0	0.0081246883174622	0.00383835950984101	0.000542404051032004	0.00331851393183561
Alistipes_putredinis	0.00367879183979983	0.000209207831340504	0.0102258036549903	0.000641598415297414	0.000469854031270812	0	0	0	0	0
Erysipelatoclostridium_ramosum	0.00224989542226069	0.00583766499791167	0.00139924067317323	0.00348875700197565	0.0103244696949281	0.00859786290152407	0	0	0.00131124251548566	0.00107322513755477
Clostridium_scindens	0.00553081858799038	0.00249899360126964	0.000214050290998502	0	0.00266415535351559	0.000780749676520068	0.000884869417232642	0.00113860609502755	0.000905780784883941	0.000426886267438023
Bacteroides_stercoris	0.00150049238564907	0	0.00869113789003071	0.000878759851067322	0.00114013316842064	0.00236543381965296	0.000991433798927885	0.000635296147697864	0.000398600167239922	0
Anaerotruncus_colihominis	0	0	0.0113874479312371	0	0	0.00272684116320793	0.00174072662078598	0.000653506725228217	0	0.00302429812944782
Clostridium_spiroforme	0.0046940079592838	0	0	0.000924636019787706	0.00182340090347865	0.00109944561334609	0.00349454342526767	0.000273108064793275	0.00188369749857589	0.00192995805304039
Anaerofustis_stercorihominis	0	0.00169411040339497	0.00405877242980881	0.00320033290311809	0.000945617502459895	0	0.000223421335753536	0.0047237150647507	0	0.00135120848639476
Bacteroides_coprocola	0.000760514647331295	0.000373634817765486	0	0.00150864977590661	0	0.00881792268158643	0.00135341324823753	0.00145923448212989	0	0
Ruminococcus_lactaris	0.00112719950919181	0	0	0	0	0.00283837468471641	0.000702465457866821	0.00392227436800473	0.00156943199553999	0.0017782948347945
Bacteroides_pectinophilus	0	0	0.00448821517330539	0.00110600886705582	0.000561914161500612	0	0.00759509792940086	0.00179956495670041	0.0040332961396027	0
Coprococcus_comes	0	0	0.00248513536661681	0.00152657357833471	0	0	0	0	0.00211590282502962	0
Mitsuokella_multacida	0	0.000838363513207368	0.00110215140890415	0.0030158854212275	0.00241454647195293	0	0.0022339655338398	0.000430379383948377	0.00201610941934142	0.00137686898670458
Butyrivibrio_crossotus	0	0.00231745041529553	0	0.000196270767582949	0.00262488902315816	0	0	0	0.00480480291220923	0.00022147801529738
Tyzzerella_nexilis	0.00466487182571448	0	0	0	0	0	0	0.0128540665817314	0.000472680490998317	0
Clostridium_hiranonis	0	0	0.00258320705976561	0.00479873058633969	0	0.0028576851036462	0.00223720786139515	0	0.000445607553329053	0
Collinsella_intestinalis	0.00163734595326445	0	0	0	0.00328057160160765	0	0.000704963958418851	0.000259963819396534	0	0.000319006424213004
Collinsella_stercoris	0.00409026960950333	0	0	0.00371154663565731	0.00869350783412729	0.000360598030633687	0	0	0	0.00370991475913848
