SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10
Lactococcus_lactis	0	0.000738838806264739	0.0113138918082665	0.00236919941307723	0.000193941807243081	0	0	0.00172569021086118	0.000864397897958252	0.00224729328853414
Streptococcus_agalactiae	0	0	0.00106445531689047	0.00128614151509331	0.000832047603993669	0.00103651843684986	0	0	0.00451239932051	0.000199517043354874
Streptococcus_mutans	0.00145571941509079	0.0010908953083244	0	0	0.00145971199934634	0	0.000711117641846729	0	0.000436885670168659	0
Bifidobacterium_longum	0.00219911168932662	0	0.00148754029401527	0.00274126702338187	0.000183963341850239	0	0	0.000901988763765285	0	0.000421701805538897
Staphylococcus_epidermidis	0	0	0	0.00361773950453574	0	0.0023496123758909	0.00128926201492352	0.00237343256215724	0.00357576889699123	0.00339481149331908
Cutibacterium_acnes	0	0.000759123049756079	0.00217318100865751	0	0	0	0.000639022589903093	0.00194075529616491	0.000644576730641821	0
Helicobacter_pylori	0.000311317387454386	0.000546382240150043	0	0	0.000996672429172958	0	0	0.00382541399553328	0.000275558679401541	0
Clostridioides_difficile	0	0.00296022864810208	0.00920238132491644	0	0.00372153267435235	0.00877260199901936	0	0	0.00739027192573312	0.00664926726132796
Bacteroides_fragilis	0	0	0	0	0.00885201115649565	0.000603309759715406	0	0	0.000570753995339912	0.00530768919231201
Lactobacillus_fermentum	0.000396682686375951	0	0.0019720702129168	0.000337385880426215	0	0	0.00645019627129017	0.00129598586177333	0	0.00118531730337825
Finegoldia_magna	0	0.000292864892821925	0.00179986372701238	0.00143456277285036	0	0	0	0.000488081915867079	0	0.00367764118439942
Bifidobacterium_adolescentis	0.00521130491669216	0.000249357517464102	0.00102897580975289	0	0	0.000709782971855144	0.00341411282253417	0.00123871841739538	0	0.00405636672360122
Rothia_mucilaginosa	0.0062706906041854	0.00403707549359404	0	0.00198947748881296	0	0.00118932700824166	0.0010459203359176	0	0.00119495661767502	0.00106943413044845
Lactobacillus_acidophilus	0	0.000328120910736707	0	0	0.00336272451676252	0	0	0	0.00105110665979849	0
Methanosphaera_stadtmanae	0	0.00166114134029997	0.000670400843392861	0	0.000198132149901889	0.000498622543077931	0.00118690934670722	0.00116164112550993	0	0.00804253956705463
Parabacteroides_distasonis	0	0.00204208769562264	0	0	0	0	0	0.00570367201945059	0.00171772167445598	0.000510856325770432
Clostridium_perfringens	0.000881834928410517	0	0.00757030280039451	0.00331899079786515	0.00263891975206848	0	0.00402462800617269	0.00282819910830898	0.0359509411674797	0
Streptococcus_sanguinis	0.00506845025890619	0.00190837073400346	0.000354550262386798	0.000891551299599036	0.000578290732271469	0.00264932641015132	0	0.00108400063373472	0	0
Leuconostoc_mesenteroides	0.00018580027985822	0	0	0	0	0	0	0.00084476333355504	0.000281258237524323	0.00450901247783657
Methanobrevibacter_smithii	0.00113176448762707	0.00728773458293697	0	0.00258081684800845	0.000753169605738549	0	0.00125744767321474	0.000745428868888371	0.00174693378021755	0
Lactobacillus_reuteri	0	0	0	0.00169289452090324	0	0	0.00148550361449814	0.000355824889674107	0.00288566155445395	0.00197824361921205
Streptococcus_gordonii	0	0.000276088019066116	0	0.00445628123389004	0	0	0	0	0.000302474371255259	0.00323189869052064
Campylobacter_hominis	0.000242888438815137	0	0.000734458466010791	0.00152925814691157	0	0.00112417701829503	0	0.000148625433173561	0.000878376469640011	0.000622725963570634
Clostridium_botulinum	0	0.000789489662457866	0	0	0.000731859619923143	0	0.00643407977640195	0.00213267352393221	0.00107172088181	0.00118681037971226
Akkermansia_muciniphila	0.00444044412303983	0	0	0	0.000466285544945906	0	0.00379251027747072	0.000787175900362974	0.00208742247127408	0.000344431746756888
Eubacterium_rectale	0.000522410829896283	0	0	0.000734085855759337	0	0	0.00242511666716846	0.000871501157625409	0	0.000719764670744588
Bifidobacterium_animalis	0.000375249173494515	0	0.00404051176660545	0	0	0.00104566801768799	7.83927167606843e-05	0.00012868568811652	0	0.00129685003387041
Desulfovibrio_desulfuricans	0.000569288363682555	0.00321313481780525	0.0122729224656356	0.00154601178437802	0.000328646849009189	0	0.00048751993799095	0	0.000466412582274317	0
Aggregatibacter_aphrophilus	0.000900705196285923	0	0.000221624322092418	0.00176255576309436	0	0	0	0.00531631110993583	0.00037619645541393	0
Atopobium_parvulum	0.000952004507533644	8.87251814481901e-05	0.000785183387104018	0	0	0	0	0	0	0.00158166660526656
Eggerthella_lenta	0	0.00605679512098886	0	0.00285957044291168	0	0	0.00177195489726775	0.00186543716379753	0.000767258163710286	0
Veillonella_parvula	0	0.00164524310194805	0	0.00247823292029671	0.00108666606085165	0.000510368253744351	0	0.00334743907248363	0.000790486896113907	0
Gardnerella_vaginalis	0.000507503158515894	0	0.0105273233675397	0	0	0	0	0	0.00187455014186712	0
Lactobacillus_casei	0.0014974800593396	0.000848708632513088	0.00252389200094411	0	0.000808728616583405	0	0	0	0.00176148624506978	0
Lactobacillus_rhamnosus	0	0.00384286903405479	0.000939712258492532	0.00132222230785432	0	0.000163770633359195	0.000760172911947097	0	0.000467816007601001	0.00104531720600936
Haemophilus_influenzae	0	0.0046280899261541	0.000765826054912157	0.00440062339322395	0.000437712814363281	0.00243178327959117	0.0016420210444127	0	0.00153038067631526	0.00171132500204096
Mycoplasma_hominis	0.00307650053441855	0	0.000180301078716062	0.000177034417648554	0.000136307780064621	0.00171560943660171	0	0	0.000285407927154272	0
Lactobacillus_crispatus	0.000574259579847676	0.000201535785980876	0	0.00149554237405871	0.000592689091074716	0	0	0.0066767816187583	0	0
Prevotella_melaninogenica	0	0.001109118677854	0.00231466734292654	0.0038865531226503	0	0	0.00229618432599043	0.00341714236978464	0.00201720489545063	0.000256323966520982
Clostridium_saccharolyticum	0.00573198498592481	0.00243245376979001	0	0.000909556201457186	0	0.00264493529794044	0.00194922883862427	0	0	0.00377582464067324
Eubacterium_eligens	0	0	0	0.00725418024999019	0	0	0	0.000638749041914837	0	0
Peptostreptococcus_stomatis	0.000553140838949973	0	0.00440183588421742	0	0.00251497206661205	0.00041670029654322	0.00133398930598788	0	0	0.00132742082662976
Streptococcus_infantis	0.00083841896485286	0.000933339062486684	0.000961683771548638	0	0.00141747378710989	0	0.000961531719748971	0	0.000623527301563062	0
Eubacterium_ventriosum	0.000407186041801948	0.000461638071868343	0.00123479724971326	0.000185753237918162	0	0.00128018430595933	0	0.000676392054038079	0.00884652236243714	0.000395702425252351
Blautia_obeum	0.00067899721056084	0.00227649702766189	0	0	0.00253508020986783	0	0	0	0.00117628810724255	0
Ruminococcus_torques	0	0.000293768901730584	0	0	0	0	0	0	0.000716779852674966	0
Dorea_longicatena	0.00202748380861349	0.00183207434857938	0.00020063448542402	0	0.00028122982804721	0	0	0	0	0
Absiella_dolichum	0.00150515478464583	0.000700648135587323	0.000491781890159539	0	0.000918113951692888	0.000570178851658984	0.0039701878595528	0	0	0.000463290374021793
Anaerostipes_caccae	0	0	0.00443326132390153	0.00377446669671734	0.00193075809760115	0	0	0.00164275094729003	0.00380749003751467	0
Clostridium_leptum	0.000558789077661576	0	0	0.00746581858660802	0	0.00447454085922042	0.0019200157801481	0	0.00036659936010908	0
Coprococcus_eutactus	0	0	0.00235676758366544	0	0.00413192043250533	0.000457583468230018	0.000269089312694833	8.80020105301089e-05	0.00196884433539665	0
Intestinibacter_bartlettii	0	0.00325348657265388	0.00255201424342353	0	0	0.00513773303312246	0.000999284322423698	0	0.00134572739416474	0
Alistipes_putredinis	0	0	0.00110222546485221	0.00131005774786657	0.000981381532894444	0.00180711806321779	0.00129544708280296	0	0	0.00565965885683746
Erysipelatoclostridium_ramosum	0	0	0.000777787734430212	0.00414081088862741	0	0	0	0	0	0.00360200491889282
Clostridium_scindens	0	0	0	0	0	0.00720171502140307	0	0	0	0
Bacteroides_stercoris	0	0	0.00490520377759491	0.0015328326149582	0.0394271860096885	0.00936701070512274	0.00122987975567682	0.00189353732040017	0.0028723997664966	0.00241123770965878
Anaerotruncus_colihominis	0.00238429338630429	0.00168446193165125	0	0.00138123561889666	0.00110145748312439	0.00211308636600066	0	0	0.000779119526227631	0.00021955293602894
Clostridium_spiroforme	0.00163951081438162	0	0	0	0.0032845825705327	0	0	0	0	0
Anaerofustis_stercorihominis	0.00435771668684926	0.00272554256536782	0.000765336569964812	0	0.00186898106868354	0.011590200730016	0.00147439121431496	0	0.00079809356699435	0.00126346065866681
