SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10
Lactococcus_lactis	0.0007059399988309	0	0	0	0	0	0.000492154783941499	0	0	0
Streptococcus_agalactiae	0.00169302607081333	0	0.00440256592053007	0	0	0.000577559270500023	0	0.00106314363151546	0.0031719239828584	0
Streptococcus_mutans	0	0	0	0.00217706903963984	0	0.001915871227674	0	0.000450324340895729	0.00271455719765915	0.000452443345013948
Bifidobacterium_longum	0.00231553430606231	0	0	0	0.0032713663765486	0.00566643874953093	0	0.00467137181628856	0	0
Staphylococcus_epidermidis	0	0	0.00125703476950562	0.00419079132512669	0	0	0.0132133076911362	0.00074602916359624	0	0.00271416341073426
Cutibacterium_acnes	0	0	0	0	0	0	0	0	0.00273391165568027	0
Helicobacter_pylori	0.00225422191626687	0.00625030822844708	0	0	0	0	0.000587000559022986	0	0.000475169173498794	0
Clostridioides_difficile	0.00284185071478324	0.00764848216751622	0.00429558926135333	0	0	0.00161735070516621	0	0	0	0
Bacteroides_fragilis	0.00148001807312567	0.0022792536169749	0	0.00253533792836241	0	0.00256108134628939	0	0.00203126986005438	0	0.000798188504598932
Lactobacillus_fermentum	0	0	0	0	0	0	0	0	0	0
Finegoldia_magna	0.0013138337935379	0	0	0	0	0	0	0	0	0
Bifidobacterium_adolescentis	0	0	0	0	0.00629253631954609	0	0	0	0	0
Rothia_mucilaginosa	0	0	0.00105289974778683	0	0.00104218684224148	0	0	0	0	0
Lactobacillus_acidophilus	0	0	0	0.000965949917024908	0	0.000725744019610109	0.00184156774021161	0	0.00852147980837351	0
Methanosphaera_stadtmanae	0.00742254585664546	0	0	0.0183538623937758	0	0	0	0	0	0
Parabacteroides_distasonis	0.0236475974827732	0	0	0	0	0	0	0	0	0
Clostridium_perfringens	0	0	0.000402794492554587	0.00707149544886003	0	0	0	0	0	0
Streptococcus_sanguinis	0.00110162145985357	0	0	0	0	0.0020215765319132	0.000507359814378413	0.00117276327516444	0	0
Leuconostoc_mesenteroides	0	0	0.000680269637535562	0.00722500956883392	0	0	0	0.0027825162467622	0	0
Methanobrevibacter_smithii	0	0	0	0.000342468781145173	0	0.00134959706042927	0	0	0.000189079053102604	0.00315211515128557
Lactobacillus_reuteri	0	0.00340945105181709	0.00411855857334724	0.00100663467011447	0	0.00210153916104735	0	0.00279703020112604	0	0.00982696563021909
Streptococcus_gordonii	0	0	0	0	0.00299164062933567	0	0	0	0	0
Campylobacter_hominis	0	0.00377925033811636	0.00279716636937849	0	0	0.00149388291182709	0	0.00499948718128571	0.000959594944872548	0
Clostridium_botulinum	0	0	0.000813724903526673	0	0	0	0	0	0.0060626556100243	0
Akkermansia_muciniphila	0	0.00148897199387364	0	0.000616031285821564	0	0.0323503106133309	0	0	0	0
Eubacterium_rectale	0	0	0.000604146318000177	0	0	0	0.00839874063324864	0	0	0
Bifidobacterium_animalis	0.000391345255941345	0	0	0.00171516927460542	0	0	0	0	0.000953302794260717	0
Desulfovibrio_desulfuricans	0.00377628955040538	0.00574127669447968	0.00110765054663444	0	0.000281835240447493	0	0.00405038607236901	0	0.00119374937279883	0
Aggregatibacter_aphrophilus	0	0.00389895027021737	0.0077562094145808	0.00117500771687771	0.00187213247987897	0	0	0	0.00158741743005202	0
Atopobium_parvulum	0	0.00197514483793486	0.00270806195189746	0	0	0	0	0	0.00292540092563427	0
Eggerthella_lenta	0.00569003208379958	0	0.001399794644877	0	0.00156478742361628	0	0	0	0.00312754037737586	0
Veillonella_parvula	0	0.00334490349536903	0.00172189314024467	0	0.00778510430047897	0.00398772488759046	0.00180048486111681	0	0	0
Gardnerella_vaginalis	0	0	0	0.00316498331997675	0.00351089538482888	0	0	0	0	0
Lactobacillus_casei	0.00207637425250822	0	0	0.0011119242473385	0.00312259371262254	0.00332170861711031	0	0	0	0
Lactobacillus_rhamnosus	0	0	0	0.0037668564407164	0.00526242650248047	0.000229023102737986	0	0.00200488812560482	0	0
Haemophilus_influenzae	0	0	0	0	0	0	0.00215226356870098	0.00319231854673626	0	0
Mycoplasma_hominis	0.000934436612759885	0	0	0	0	0	0	0	0	0.00118585948650905
Lactobacillus_crispatus	0.00645003755734168	0	0.000848242163767284	0	0	0.00568170253368619	0	0	0	0
Prevotella_melaninogenica	0	0.00707888520153451	0.00190879062306433	0	0	0.00252700839977405	0.00138103882171442	0	0.00245418487527619	0
Clostridium_saccharolyticum	0	0.00203527417563501	0	0.00282239155122888	0.000658423268346322	0.00185730435733462	0	0	0.00371013564318714	0.00301148348848784
Eubacterium_eligens	0	0.000514376310129234	0	0	0.00689921457411707	0.00743502403950113	0	0	0	0
Peptostreptococcus_stomatis	0	0	0	0.000444470560285463	0.00105472380021979	0	0	0	0	0
Streptococcus_infantis	0.00121313842153742	0	0	0	0	0.0120224014192483	0	0.00979080439341014	0	0.000624289637520551
Eubacterium_ventriosum	0.00137894090292748	0	0	0	0	0.00178085618019158	0.000276511267221748	0.00230772908391726	0.00101033871675305	0
Blautia_obeum	0	0.00215274965016438	0	0.00281568875946667	0	0	0	0	0	0
Ruminococcus_torques	0	0	0	0	0	0	0	0.00170260681343271	0.000567713855075179	0.00402996409662351
Dorea_longicatena	0	0	0.0043401396656788	0.00288225105519304	0	0.0103668686287773	0.00771434562159498	0.00257784452648005	0	0
Absiella_dolichum	0	0.00109181534935036	0	0	0.00412078666606312	0	0	0.00746460078841614	0	0.00213357679432061
Anaerostipes_caccae	0	0	0.000952074027360571	0	0.0126157108992285	0	0.00209418249564963	0.00052673743338457	0	0.00551257714475244
Clostridium_leptum	0.00203285396435883	0	0.000648698393664022	0.00592846647649192	0	0	0	0	0	0
Coprococcus_eutactus	0.00179667621067039	0	0	0	0	0	0	0	0	0
Intestinibacter_bartlettii	0	0.00831226345142897	0.00348381760879423	0.00122978830393777	0.00226139004688088	0	0	0	0	0
Alistipes_putredinis	0	0	0	0.00104601820891093	0.00467356463299998	0	0	0.00196158200558232	0	0
Erysipelatoclostridium_ramosum	0	0	0	0	0.00307561464334873	0	0	0	0	0
Clostridium_scindens	0.000560970782412929	0	0	0	0	0	0	0.00368776927367245	0	0
Bacteroides_stercoris	0	0	0	0	0	0	0	0	0	0
Anaerotruncus_colihominis	0.0108696099458116	0	0	0	0	0.0029370360245564	0	0	0	0.00268972981190814
Clostridium_spiroforme	0	0	0	0	0.00565199637205686	0.00126290364553397	0	0	0	0
Anaerofustis_stercorihominis	0	0	0.013087015946683	0	0	0	0.00289876404067183	0	0.0011902855435133	0
Bacteroides_coprocola	0	0	0	0	0.00393757069783358	0	0.00918285308801741	0	0.00322186903379234	0
Ruminococcus_lactaris	0	0	0	0	0.00579365725379439	0	0.00417196433811404	0	0	0.000659700859687988
Bacteroides_pectinophilus	0	0	0.00386469080925347	0	0	0	0.00133374121735335	0.000683986627978383	0.0024158837431991	0
Coprococcus_comes	0	0.000932946821263758	0	0	0.000555838326719334	0	0	0.00328393863022956	0.00130889071993521	0.00174933690729406
Mitsuokella_multacida	0	0	0.00256302032114822	0.00187862080024345	0	0.00482547715186017	0	0	0	0
Butyrivibrio_crossotus	0.00102032983909413	0.00529279746048681	0.010814507635799	0	0.00701081057518662	0	0.000874724832759807	0	0.00243135151944498	0
Tyzzerella_nexilis	0	0	0	0.00568153092462827	0	0.00128803177099331	0	0.00630863021003742	0	0
Clostridium_hiranonis	0.00140075123236225	0	0.00310025485207909	0	0	0	0	0	0	0
Collinsella_intestinalis	0	0	0	0.00294882557188055	0.00300434461883029	0	0.00137442236889738	0.00200776923289026	0	0.00429186169831383
Collinsella_stercoris	0.01541398612146	0	0	0	0.00612958615121906	0.00156444912771384	0	0.000795131958403534	0	0.00447883023982845
Clostridium_hylemonae	0	0	0.00457539709600781	0	0	0	0.00207442076075276	0.0019441336237492	0	0
Roseburia_intestinalis	0.00208663082951402	0	0	0	0	0	0	0	0	0
Anaerococcus_lactolyticus	0	0.0016852551321455	0	0	0.00268321812787876	0.0188066570332041	0	0.0026032350935635	0	0
Holdemanella_biformis	0	0	0.00379657969532385	0	0.0154557866698391	0	0	0	0	0
Blautia_hansenii	0.00445651600924982	0	0.00404606335493647	0.00314720479232873	0.00391322480196536	0.0103803301987885	0.00867863079166725	0	0	0
Bacteroides_coprophilus	0	0	0	0	0	0	0	0	0	0
Prevotella_copri	0	0	0	0	0.0047263072621395	0	0.00416550974660744	0	0.00106679318081516	0.00152757227417506
Blautia_hydrogenotrophica	0	0.000307760558973676	0	0	0.00168801474619602	0	0	0.00433029277411661	0.00174192340003782	0.000789190152215242
Holdemania_filiformis	0	0	0	0	0.00321321147859603	0	0	0	0	0.000987250820208516
Clostridium_asparagiforme	0.000747289792794739	0	0.00815541006967636	0	0	0.00306933844396733	0.0102305011573293	0	0	0
Fusobacterium_nucleatum	0	0	0.00171330820531998	0	0	0	0	0.00960579427602447	0.0171777885069181	0.00220157390130379
Clostridium_methylpentosum	0.001507856112145	0	0.000216923620430207	0.00100626009963972	0	0	0	0.00333800459045799	0	0
Atopobium_vaginae	0	0	0	0	0	0.00318930859675081	0.00170245944633522	0	0	0
Dialister_invisus	0.00155390499392308	0	0	0	0	0.000547569565656104	0.000276070109257684	0	0	0
Abiotrophia_defectiva	0.00393984791559947	0	0.000978576152359671	0.00309821548387092	0	0	0	0	0.00586024198103557	0.00213544609284945
Hungatella_hathewayi	0	0	0	0	0.0033641117043986	0	0	0	0	0
Mobiluncus_mulieris	0	0.00171762310995472	0.00559352989671813	0	0	0.0195432488489835	0	0.00829383244594362	0	0.00403428177748366
Granulicatella_adiacens	0	0	0	0	0	0	0.00257167361963547	0	0	0
Lactobacillus_iners	0	0	0	0	0	0	0	0.000492419729093659	0.000357336209089144	0
Faecalibacterium_prausnitzii	0	0	0.00160785416015342	0	0	0.00139868718589385	0	0	0.00164941929429871	0.00229170540787008
Prevotella_sp_oral_taxon_299_str_F0039	0	0	0	0.00211094802309456	0.00176160871743145	0.0012729093644024	0.00102932348500063	0.0122048138332259	0	0
Bacteroidetes_oral	0.00302576891912109	0	0.00065549775210822	0	0	0.00302946155753257	0.00175894353648162	0.0393691662750915	0	0
Streptococcus_parasanguinis	0	0.00604702848800535	0	0.0384344101028353	0.00357282140214377	0.00079097308358411	0.00345328456789334	0	0	0
Rothia_dentocariosa	0	0.00474877680466036	0	0	0	0.00189900409299166	0	0	0.00112932164273115	0.00222121001122925
Erysipelotrichaceae_bacterium_3_1_53	0	0	0	0.000550867261773193	0	0	0	0	0.00150281415113669	0
Megasphaera_micronuciformis	0.0052168087412553	0.00522867298086583	0	0	0	0	0	0	0.00200108184140399	0
Bifidobacterium_bifidum	0.0174299702565721	0	0	0	0	0	0.00379533810062363	0	0.0180406468398959	0
Collinsella_aerofaciens	0	0	0	0	0	0.0078800150109229	0	0.00435661225278265	0	0.00333786695202746
Dorea_formicigenerans	0	0.00108755447495769	0	0.00382940452749499	0.00355629970174886	0.00921259293163858	0	0	0	0.00349708540134231
Pseudoflavonifractor_capillosus	0.00129494526979537	0.00362347343328907	0	0	0.00718974516928119	0.000646618753068492	0	0.000192683229799654	0	0
Gemella_haemolysans	0	0.00520145597841372	0	0	0	0.0306334643644262	0	0.00781517360989354	0	0
Anaerobutyricum_hallii	0	0	0	0.00282146669584751	0	0	0	0	0	0.00261340766908637
Roseburia_inulinivorans	0.000240675118487993	0	0	0	0.0011477017951581	0	0	0.00129281736870441	0.00263811910093805	0
Enterococcus_faecium	0	0.00343100860463461	0	0	0	0	0	0	0	0
Porphyromonas_uenonis	0	0	0.00159966279735031	0.000248706332242224	0.00184557667226423	0	0	0	0	0
Prevotella_buccalis	0.00041681968873856	0	0	0	0.00268147912051315	0	0.00703897073588576	0.00687202277552639	0	0.00752226373683555
Pyramidobacter_piscolens	0.00804214010972951	0	0	0.00167060940163462	0	0.00352664838039165	0.00859943180730443	0	0	0
Turicibacter_sanguinis	0	0	0	0	0	0	0	0	0	0
Veillonella_atypica	0	0	0.00111831130107709	0	0	0	0.00334501829015975	0	0.00328496317679663	0
Peptoniphilus_harei	0	0.00153207003298625	0	0	0.00608744919267129	0	0	0	0	0
Lautropia_mirabilis	0.00213536669181345	0	0	0	0	0	0	0	0	0
Bacteroides_plebeius	0	0	0	0.00113613359194638	0	0.00387283853021627	0	0	0	0
Phascolarctobacterium_succinatutens	0	0	0	0	0	0	0	0.0063715697092754	0	0
Odoribacter_splanchnicus	0	0	0	0	0	0	0	0.00106878245842064	0	0.000627909525341791
Dialister_microaerophilus	0	0.00224272703377258	0.000213813587008596	0.0130700032976485	0	0	0	0	0	0
Lactobacillus_plantarum	0.0019857420963106	0	0	0.00414758973124409	0	0	0	0	0	0
Parasutterella_excrementihominis	0.00438664014519871	0.000892178472979274	0	0.0031742376143111	0	0.00472433615165384	0	0	0.00721969967516783	0
Paraprevotella_xylaniphila	0	0.00334375671634398	0.00225570890960613	0.00506933544773657	0	0	0.00183722641993082	0	0	0
Ruminococcus_champanellensis	0.0129003022802638	0	0.00152475849718232	0.00335485012453348	0	0	0.0102838717980178	0	0	0.000520283051943153
Alistipes_shahii	0	0.00411209169398721	0.0179794731066732	0	0.00273164560487063	0	0.00435553806319602	0.000911118766311671	0	0.00214040517289279
Faecalitalea_cylindroides	0	0.000368656118790315	0	0	0	0	0	0	0	0
Porphyromonas_asaccharolytica	0.011400619967619	0.000518763310260534	0	0	0	0	0	0	0.00262598892431698	0
Isoptericola_variabilis	0	0.00106142456142301	0	0	0	0	0.00299626904970949	0	0	0.0289731468818668
Leuconostoc_sp_C2	0	0.000472327210200368	0	0	0	0	0	0	0	0.00407466404363844
Streptococcus_pseudopneumoniae	0	0	0.00079784077342564	0.00670847872260177	0.000793936895720784	0	0	0	0	0
Lactobacillus_ruminis	0	0.000430863114086754	0	0	0.0048688820040498	0	0	0	0	0
Roseburia_hominis	0	0	0	0	0	0	0.00157325336048517	0.0037771034123387	0.00215647446443754	0
