SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10
Lactococcus_lactis	0	0	0	0.00172635606547222	0.00174822688433473	0	0	0.000331374999111167	0.000752377505544079	0
Streptococcus_agalactiae	0	0.000968458671355696	0.00120587613206373	0.00350539410529046	0.00280883206014588	0	0.000503867985550824	0.000363767873425093	0	0
Streptococcus_mutans	0.00089630928990771	0.00136489053361497	0.000866789979172118	0.000394932292395547	0	0	0.00195532306787913	0.000447963535852911	0.000283193032968482	0
Bifidobacterium_longum	0	0	0	0	0.00101324231184588	0.00167048525108184	0	0.000286631739330328	0	0.00145896101487395
Staphylococcus_epidermidis	0.000406001914432431	0.000776276492753716	0	0	0.00354044978575266	0.000797741096664035	5.19001773061499e-05	0	0	0
Cutibacterium_acnes	0	0.00179466628047442	0	0.00105583388575405	0.00166443958568252	0	0	0	0	0
Helicobacter_pylori	0.0010511752769517	0	0.000383083775954466	0.000209294160893135	0	0.00021749754173976	0	0.000615503138214691	0	0.000809663254178356
Clostridioides_difficile	0.00197134234995331	0	0.00264532579363581	0.00111230984686837	0.00358866350759561	0.0106946207983372	0	0.0268165609525084	0.000589967901759289	0.00380625663760158
Bacteroides_fragilis	0	0.0111632403967374	0	0.00136629506648816	0	0.0014514571803613	0	0	0.00232214888825679	0.0129032805355344
Lactobacillus_fermentum	0.000226017042329696	0.00119391412938518	0.000320484650390772	0.00104517199259	0.00191710845419031	0.000265668385298591	0	0.000912768924186214	0	0.000580171640741013
Finegoldia_magna	0	0	0.00485527400945833	0.0011955136295311	0.00103747042961207	0.00393619806804252	0.000250879585869072	0	0.00143337244716304	0.000779431641170972
Bifidobacterium_adolescentis	0	0	0.000347568154350506	0	0	0	0.000146850058837441	0.000569635651516646	0.000168233805448231	0
Rothia_mucilaginosa	0	0	0.00108110681525896	0.000296392589284341	0.000795326103591048	0	0.00293607786410611	0.000596216127599314	0.00431390865378321	0.00136069705942595
Lactobacillus_acidophilus	0.000336141518946039	0.000815472451730313	0	0	0.00384455155812755	0.000807392064515552	0.00554354204834117	0.000277407677864758	0.000670514321225031	0.00190553823465513
Methanosphaera_stadtmanae	0.000211631383744051	0.000303021081695839	0	0.0015380626761739	0	0.00301391835757897	0.00243330630702415	0	0.00118524700543606	0.00646294916835645
Parabacteroides_distasonis	0.00362570627467086	0.00317493049402991	0	0.00170153813862698	0.00237396827381621	0	0.000441961611051903	0.000579299234592805	0.00117420485817384	0.00767539881262582
Clostridium_perfringens	0.000410245072096488	0	0	0.000138965493742196	0.00105661941532888	0.00077968318585737	0.000116796640668565	0.000972575414958567	0.00109598574470866	0
Streptococcus_sanguinis	0.000301414907719657	0.000720011087517952	0.000462649363057378	0	0.000514490039206435	0.000280339748245842	0	0.00410088266969249	0.000243055288443173	0.000304757783791116
Leuconostoc_mesenteroides	0	0	0	0	0.000593986156414413	0.00152896025709204	0.000903179556261169	0.000346325297792379	0	0
Methanobrevibacter_smithii	0	0.00108709159122636	0.00443881403598978	0	0	0	0	0.000245149026264083	0	0.00129815704332716
Lactobacillus_reuteri	0.00430799411527165	0	0	0	0	0.00166700577184256	0.000583520045215658	0.00286810734007148	0.00170750950532185	0.00357926691733275
Streptococcus_gordonii	0.000253973745925707	0.00250479365951147	0	0.0020993362176135	0.00238245528866603	0	0	0	0	0.000305185337814319
Campylobacter_hominis	0.00214725762293763	0.00751710062441142	0.000772530807568673	0.0018653513945822	0	0	0	0	0.00065242712929166	0
Clostridium_botulinum	0.00090479040508084	0	0.000967592617710819	0	0	0.00044577570569538	0	0.00687412508207376	0.00264328028489824	0.00284731092965225
Akkermansia_muciniphila	0.000492860366358277	0	0	0	0.00220004984802435	0	0.00107761554636873	0.00102787339470924	0	0.00056431366641095
Eubacterium_rectale	0	0	0	0	0.00136951071070194	0.00133491090203658	0.000614141436625075	0.000976314424811539	0.00252184135583717	0.00236232419442525
Bifidobacterium_animalis	0.000468195676708773	0.000483551208459805	0.000479267722060028	0.00021280838620952	0.0042705919659556	0.000533685509666335	0.0104231727109106	0	0	0.002998710696842
Desulfovibrio_desulfuricans	0.00212775971897219	0.0035210020996837	0.0037412705959677	0.00144663019559826	0	0.00260605783663406	0	0.00838758018117267	0	0.0122604416996137
Aggregatibacter_aphrophilus	0.000846324390933623	0.000871913395055886	0	0.00125577704044137	0	0	0.000865895505335686	0.000762275416496228	0	0.00883984011312761
Atopobium_parvulum	0.00198741536496047	0	0.000356250379054577	0	0	0	0.000468966155580191	0	0	0.000569086380809469
Eggerthella_lenta	0.000138257784050723	0	0.000914219562019975	0	0.00168730453837458	0	0.00264661729018207	0	0	0.000225091567331303
Veillonella_parvula	0.000230238699028314	0	0.000755046581022672	0.00132745911881002	0.00094377050361766	0.000978722051212926	0.000404037353699023	0.000280038780361077	0	0
Gardnerella_vaginalis	0	0.000567824200116431	0	0	0	0.00183090213967217	0.00056871994134132	0	0.00117701689098777	0
Lactobacillus_casei	0.00167746404428309	0	0.00130567844732722	0.00029587970718812	0	0.0012602710975636	0	0	0.000877014397734464	0.00367955450739926
Lactobacillus_rhamnosus	0	0.00192483174619787	7.40482044474719e-05	0.000450909616509283	0	0.00142324386500786	0.00302400757997318	0.00206122778188642	0.00118032897913304	0.00575863615231381
Haemophilus_influenzae	0.00640368718717834	0.00106543901073718	0.000633906788470314	0.0067785277592115	0.00100424571393658	0	0.000272212668456192	0.000290338517791904	0.000416085737538088	0
Mycoplasma_hominis	0.000217802150883319	0.000915114563230295	0.000637120356493172	0.000396584598341942	0	0.000341414830309039	0	7.57169868285118e-05	0.000229411635224733	0
Lactobacillus_crispatus	0	0.00264912567062671	0.000470799564620346	0.000792249303230621	0.00178760927897521	0	0	0	6.9224642258573e-05	0.00144637007828575
Prevotella_melaninogenica	0.00113194334644571	0	0	0.00025702449078143	0.000284634979735922	0.00221120736615964	0	0.00154583278772918	0	0.00150611607356283
Clostridium_saccharolyticum	0	0.00313493714509876	0	0	0	0.00282608548659707	0.00267999237359683	0	0.012620781959852	0
Eubacterium_eligens	0	0	0	0.000224284775694666	0	0.00389751844647383	0.000186387435560335	0.00453574196290647	0	0.00287675636215269
Peptostreptococcus_stomatis	0.00081387328650531	0	0	0.00255880354010434	0	0.0065888899545324	0.00178361990714056	0.000814063682345895	0	0.00273622362116821
Streptococcus_infantis	0	0	0.00340844274090956	0.00169167357872818	0.000282907387201272	0.000248826806624733	0.000648093305108364	0	0	0
Eubacterium_ventriosum	0	0.00230870622627765	0.00274913726616174	0.00277028146464179	0	0.00104256947688026	0.0023247921581017	0.00243039360554733	0	0
Blautia_obeum	0	0.000966300978546501	0.00568003210595646	0.00123364681708651	0	0.000253062939889379	0.0017553662479792	0	0	0.000951267690904404
Ruminococcus_torques	0.000500068220970568	0.000188031920527862	0.00316635201245284	0	0.000728896493938671	0	0.000360196647059015	0.000985398445014017	0.000830755564505808	0.00116244937078285
Dorea_longicatena	0.000452390332293973	0.0119296945260359	0	0.00425008916309212	0.00182068200948428	0	0.00409106208858257	0.00296349002343925	0	0
Absiella_dolichum	0	0.000199284247793463	0.00134519778474586	0.00146918646112518	0.00260509861210003	0	0.000493959967417061	0.00678815543152552	0.000397594909787749	0.00161743295776855
Anaerostipes_caccae	0.0016657283053031	0.00357757579263972	0.0206948570593322	0.000614749106977277	0.00416912633083957	0	0.00746734708263981	0.000219192632022878	0	0.000794288947300301
Clostridium_leptum	0	0.00162378937881536	0	0	0.000700531297594519	0.000932980264833333	0.00056396808754903	0	0	0
Coprococcus_eutactus	0.000506927844147397	0.0015198740621838	0	0.00246100788371088	0.000358322103833119	0.00809884029523033	0.00181777301235075	0.000173835912741703	0.0010098888342325	0.00223650056356718
Intestinibacter_bartlettii	0	0	0	0.00280134056003543	0.00161521121966731	0	0.00788897205069106	0.00391103137220469	0.00055451104966702	0.00343307105373671
Alistipes_putredinis	0.0031937054783023	0.000188238149935092	0.00902149879957424	0.000563929736139032	0.000402476137687391	0	0	0	0	0
Erysipelatoclostridium_ramosum	0.0024772718401609	0.00666178422978206	0.00156565241372895	0.00388914485563914	0.0112167390964945	0.0090635940005945	0	0	0.0014587929874702	0.00120824038455399
Clostridium_scindens	0.00682359365737995	0.00319542733964937	0.000268368267765584	0	0.0032431782561262	0.000922219178841097	0.00104768003292155	0.00141466929783279	0.00112913574819911	0.000538501732204445
Bacteroides_stercoris	0.00204776573300172	0	0.0120535427628075	0.00121419585576008	0.00153528704799362	0.00309069301686131	0.00129848200207717	0.000873132950729532	0.000549646241758648	0
Anaerotruncus_colihominis	0	0	0.0146549412480543	0	0	0.00330616493295003	0.00211554559506296	0.000833439006451257	0	0.00391599256404107
Clostridium_spiroforme	0.00400677366076231	0	0	0.000799086622915993	0.00153575056830531	0.000898510864971051	0.00286264285660167	0.000234770321301791	0.00162465615577441	0.00168441862861952
Anaerofustis_stercorihominis	0	0.00136507723883874	0.00320672527899471	0.0025190841613429	0.0007254015662592	0	0.000166696253461331	0.00369842512137778	0	0.00107411058901735
Bacteroides_coprocola	0.00111468789276982	0.00056758786342575	0	0.00223875308855864	0	0.0123740133810252	0.00190371469887226	0.00215391452851085	0	0
Ruminococcus_lactaris	0.00104903263645383	0	0	0	0	0.00252904482652573	0.000627391919696865	0.00367607073470818	0.00147580854892663	0.00169216673437147
Bacteroides_pectinophilus	0	0	0.00470052142733972	0.00115401497087905	0.000571397423550229	0	0.00751172856548481	0.00186769509492377	0.00419991200556556	0
Coprococcus_comes	0	0	0.00278664042290284	0.00170541112264682	0	0	0	0	0.00235903462141129	0
Mitsuokella_multacida	0	0.000761968465874334	0.000982194340740173	0.00267763559208003	0.00208923681033828	0	0.00188003864772932	0.000380078856219259	0.0017863969950518	0.00123454909431608
Butyrivibrio_crossotus	0	0.00204181117806621	0	0.000168924542796075	0.00220172738517017	0	0	0	0.00412705214206262	0.00019250715131068
