ID	UMAP1	UMAP2	Abd_type	SampleID
S001	-0.761485409678269	-0.265672343952172	Taxonomic	sample_1
S002	0.316457978969336	1.4353017347671	Taxonomic	sample_2
S003	1.77571298487942	0.550920031322961	Taxonomic	sample_3
S004	0.47513595500659	1.10815621379609	Taxonomic	sample_4
S005	-0.176056511001208	-1.45610652520619	Taxonomic	sample_5
S006	-1.21402454375484	1.42242729571855	Taxonomic	sample_6
S007	0.790791468488353	1.44704390490873	Taxonomic	sample_7
S008	0.887879168435086	-0.250969969221938	Taxonomic	sample_8
S009	-1.17683279293752	0.0682052991977127	Taxonomic	sample_9
S010	-0.624991032560426	0.748582687832226	Taxonomic	sample_10
S011	-0.451895108375149	-1.40428444404422	Taxonomic	sample_11
S012	-1.6308240126695	0.709838818733204	Taxonomic	sample_12
S013	0.271757931008592	-0.916175936160575	Taxonomic	sample_13
S014	0.657011628702759	-0.652170605741867	Taxonomic	sample_14
S015	-1.51182473590874	-0.664526703321863	Taxonomic	sample_15
S016	-1.20421451505834	-1.1030833213417	Taxonomic	sample_16
S017	-0.752201106679667	-0.90408535041795	Taxonomic	sample_17
S018	0.439974204630855	-2.43817865187437	Taxonomic	sample_18
S019	-0.750249274543645	0.533565009555332	Taxonomic	sample_19
S020	-0.0162500960373917	-0.217600696858015	Taxonomic	sample_20
S021	1.04609365156535	1.07652907811868	Taxonomic	sample_21
S022	-0.694892187344545	-0.227408775687957	Taxonomic	sample_22
S023	-1.87692625135973	-0.552638100851951	Taxonomic	sample_23
S024	-0.476952449898207	-1.39360157604237	Taxonomic	sample_24
S025	1.68897478347233	-0.725783714079297	Taxonomic	sample_25
S026	0.71405005947705	2.03171769656761	Taxonomic	sample_26
S027	1.10113304794874	-0.211134584550373	Taxonomic	sample_27
S028	-0.766837683183434	-1.07315966096936	Taxonomic	sample_28
S029	-1.44984508400207	-1.19020152525499	Taxonomic	sample_29
S030	1.90891353548914	0.696022560763127	Taxonomic	sample_30
S031	0.526838214837626	0.428822282619288	Taxonomic	sample_31
S032	-0.338592398457543	0.162193274631756	Taxonomic	sample_32
S033	-1.55124961893108	1.28316529087389	Taxonomic	sample_33
S034	-0.116643241443984	0.929811687744004	Taxonomic	sample_34
S035	0.729902946183847	0.700857920086426	Taxonomic	sample_35
S036	-0.0139920180793416	1.72606067533076	Taxonomic	sample_36
S037	1.10326618651054	-1.55802530793989	Taxonomic	sample_37
S038	-1.72509228054198	0.217465658548059	Taxonomic	sample_38
S039	0.175142331678082	-0.177232900819987	Taxonomic	sample_39
S040	-1.04397898640114	-1.54966734143004	Taxonomic	sample_40
S041	-1.4074789420326	-0.12216842047105	Taxonomic	sample_41
S042	-0.775958498101827	0.813575079090457	Taxonomic	sample_42
S043	-0.554248469118279	1.92923618329172	Taxonomic	sample_43
S044	-0.531737101664114	1.07969438062738	Taxonomic	sample_44
S045	0.867985670831703	1.66137284914577	Taxonomic	sample_45
S046	-0.950295551017403	-0.548113607094963	Taxonomic	sample_46
S047	1.84609125465485	-0.478986215126018	Taxonomic	sample_47
S048	1.02887793029935	0.515993509340141	Taxonomic	sample_48
S049	-0.497902498123025	-0.371036546828329	Taxonomic	sample_49
S050	0.330048752132159	0.82925896399913	Taxonomic	sample_50
S051	-1.29655412463789	0.351477835271039	Taxonomic	sample_51
S052	-0.940801292804094	1.08320848799752	Taxonomic	sample_52
S053	-0.917946025789741	0.394310390892743	Taxonomic	sample_53
S054	0.588198112653213	0.204177038473479	Taxonomic	sample_54
S055	1.5426622276109	-1.08269088459561	Taxonomic	sample_55
S056	0.125781348606303	0.130448251386396	Taxonomic	sample_56
S057	0.0692102814618254	-2.04151936120652	Taxonomic	sample_57
S058	-0.0774625859985516	1.53289724027023	Taxonomic	sample_58
S059	-0.982861087172685	0.205165338539015	Taxonomic	sample_59
S060	-1.97794701385709	-0.452008260127002	Taxonomic	sample_60
S061	1.66952127068639	-0.135278054889814	Taxonomic	sample_61
S062	0.252891796319719	-1.79417345462953	Taxonomic	sample_62
S063	1.01289449839313	0.332000597873301	Taxonomic	sample_63
S064	0.338428835484525	0.854790842578755	Taxonomic	sample_64
S065	-1.01421753109539	1.68852511432371	Taxonomic	sample_65
S066	0.457904805920532	-0.38908699743457	Taxonomic	sample_66
S067	1.05378584942272	-1.70551471120723	Taxonomic	sample_67
S068	1.14795863388594	1.8120104012246	Taxonomic	sample_68
S069	0.642887559648606	-0.853141261308494	Taxonomic	sample_69
S070	0.246954230891339	-2.37815004224938	Taxonomic	sample_70
S071	-1.17242212399287	1.75778632709292	Taxonomic	sample_71
S072	-0.502324991869345	-0.755550996847004	Taxonomic	sample_72
S073	-0.663006913141626	1.50073044609612	Taxonomic	sample_73
S074	1.23134329677305	0.947650461012953	Taxonomic	sample_74
S075	-1.65436921334769	-0.958875090479732	Taxonomic	sample_75
S076	0.204621523751442	-2.68275923809637	Taxonomic	sample_76
S077	-0.256002533678958	0.491155490882625	Taxonomic	sample_77
S078	1.56998447839122	0.532605832549051	Taxonomic	sample_78
