ID	t_SNE1	t_SNE2	Abd_type	SampleID
S001 	-0.686531829082468	4.42748801152514	Taxonomic	sample_1
S002 	-1.38199568987807	-0.706171201352743	Taxonomic	sample_2
S003 	1.5516703498179	-3.65645129005945	Taxonomic	sample_3
S004 	-4.743960517907	1.01460291265895	Taxonomic	sample_4
S005 	-3.75501516860134	-2.48891662740205	Taxonomic	sample_5
S006 	2.03928516243874	-0.695982867519524	Taxonomic	sample_6
S007 	0.796791605236005	2.4377517900379	Taxonomic	sample_7
S008 	3.27574619307078	-1.65234054315984	Taxonomic	sample_8
S009 	-1.92077004317381	1.48022281172993	Taxonomic	sample_9
S010 	0.705332972635604	0.301127348245926	Taxonomic	sample_10
S011 	-3.5060014485636	-1.68308266260869	Taxonomic	sample_11
S012 	0.702442737522669	0.270016762940153	Taxonomic	sample_12
S013 	2.489410149901	-0.659540601761333	Taxonomic	sample_13
S014 	-2.63348476569679	-0.51162802629406	Taxonomic	sample_14
S015 	-0.168971576904611	1.31983483708452	Taxonomic	sample_15
S016 	-1.03113169929668	0.737653304500613	Taxonomic	sample_16
S017 	1.16029940474596	-1.49202786544692	Taxonomic	sample_17
S018 	0.667389332911796	4.71512714193274	Taxonomic	sample_18
S019 	-2.08979104942508	1.05091051074234	Taxonomic	sample_19
S020 	-2.09460050770153	-1.64244215649896	Taxonomic	sample_20
S021 	-3.84918456750581	1.55068781738956	Taxonomic	sample_21
S022 	4.70915989898379	-0.186496810825335	Taxonomic	sample_22
S023 	0.275356911054308	0.930429664945559	Taxonomic	sample_23
S024 	-3.51084825706104	-1.73306282477513	Taxonomic	sample_24
S025 	-1.15215593262814	-3.95463244572137	Taxonomic	sample_25
S026 	0.29407120699276	3.03603203837461	Taxonomic	sample_26
S027 	-3.34507167690434	0.135565787645717	Taxonomic	sample_27
S028 	1.23476736252098	-2.11657575996516	Taxonomic	sample_28
S029 	-0.815222172505972	0.87180501599209	Taxonomic	sample_29
S030 	0.109698167764703	-3.16698304805201	Taxonomic	sample_30
S031 	-0.815704804574194	2.45810605963909	Taxonomic	sample_31
S032 	-1.86681130819448	3.79713909336373	Taxonomic	sample_32
S033 	0.290183404339796	-0.607913555770342	Taxonomic	sample_33
S034 	-4.24127537325123	-0.212737179178885	Taxonomic	sample_34
S035 	1.43767025810955	1.23447520059033	Taxonomic	sample_35
S036 	-2.30958721577684	3.42130886463294	Taxonomic	sample_36
S037 	3.94286972829215	2.09190383868632	Taxonomic	sample_37
S038 	2.48878939231997	-2.65161994684676	Taxonomic	sample_38
S039 	0.374432994529547	-2.23757816895588	Taxonomic	sample_39
S040 	1.78445521714009	3.56760641284869	Taxonomic	sample_40
S041 	2.02341156971328	-2.28616017803071	Taxonomic	sample_41
S042 	-0.525604788828166	-2.23228775414869	Taxonomic	sample_42
S043 	3.75175212996585	0.0876047011347807	Taxonomic	sample_43
S044 	-0.764911305165437	-2.19789556402161	Taxonomic	sample_44
S045 	-1.16770195592136	-0.868058209708957	Taxonomic	sample_45
S046 	-0.712118262861203	4.45721488078306	Taxonomic	sample_46
S047 	2.92176664740138	0.654851030984583	Taxonomic	sample_47
S048 	-0.850793126053131	2.33810210636346	Taxonomic	sample_48
S049 	-0.732270450119525	-0.788375006962508	Taxonomic	sample_49
S050 	-3.34145598562249	1.17723495832313	Taxonomic	sample_50
S051 	0.422194387867926	-1.73690935851647	Taxonomic	sample_51
S052 	0.00149416766834269	-1.09904898601883	Taxonomic	sample_52
S053 	1.025614933144	-0.623350348545635	Taxonomic	sample_53
S054 	0.303204950428987	-4.58525273252248	Taxonomic	sample_54
S055 	3.7971383448406	3.57016507701731	Taxonomic	sample_55
S056 	0.590294158658741	-4.07786422910227	Taxonomic	sample_56
S057 	-2.50685546527074	-3.4928065560265	Taxonomic	sample_57
S058 	-3.9180354944881	2.86315453804397	Taxonomic	sample_58
S059 	1.19133227904413	-1.32293550971858	Taxonomic	sample_59
S060 	-0.462833503211708	0.503148717445471	Taxonomic	sample_60
S061 	2.23192366851703	0.987723782225381	Taxonomic	sample_61
S062 	-2.38442588666021	-0.0743958758851017	Taxonomic	sample_62
S063 	1.79162513852219	1.76622836749047	Taxonomic	sample_63
S064 	-3.68573151362075	0.401265264493431	Taxonomic	sample_64
S065 	1.73728391634329	0.323235552893147	Taxonomic	sample_65
S066 	4.56505289631417	-0.917258948136106	Taxonomic	sample_66
S067 	3.93122233226055	1.91826480730112	Taxonomic	sample_67
S068 	-1.75357908029408	1.82182107078108	Taxonomic	sample_68
S069 	2.9380052570933	-0.997182162817374	Taxonomic	sample_69
S070 	-3.2630753064306	-3.83311849637304	Taxonomic	sample_70
S071 	1.98195515026029	0.481744281190032	Taxonomic	sample_71
S072 	-1.21621807711638	0.288764793745903	Taxonomic	sample_72
S073 	1.85153260690536	3.59299669801626	Taxonomic	sample_73
S074 	-0.658483947274409	2.35884958645649	Taxonomic	sample_74
S075 	-0.0862223776943811	1.07539657528484	Taxonomic	sample_75
S076 	-3.49166455763137	-4.24258900750868	Taxonomic	sample_76
S077 	-2.03352775946862	-2.33039608453647	Taxonomic	sample_77
S078 	0.084353421096216	-3.04661497379447	Taxonomic	sample_78
S079 	-3.06837848394501	2.07301051796242	Taxonomic	sample_79
S080 	2.12268389253445	-3.0550971176927	Taxonomic	sample_80
S081 	3.99497200037565	2.8855952777587	Taxonomic	sample_81
S082 	3.53752014994874	0.492036367237495	Taxonomic	sample_82
S083 	0.70111186328369	-0.273489382832458	Taxonomic	sample_83
S084 	-1.78681886415419	-2.26229892649001	Taxonomic	sample_84
S085 	3.62285779920389	-2.03724026757163	Taxonomic	sample_85
S086 	2.26636915164994	-0.722496253198039	Taxonomic	sample_86
S087 	2.97491484607858	2.39365845407439	Taxonomic	sample_87
S088 	0.854357192979667	1.80149308015016	Taxonomic	sample_88
S089 	-2.40851406846014	-3.3138383905521	Taxonomic	sample_89
