ID	NMDS1	NMDS2	Abd_type	SampleID
S001	-0.0184745116973188	0.0168850120714841	Taxonomic	sample_1
S002	-0.0496950182228938	0.00250313781321727	Taxonomic	sample_2
S003	-0.079586012811519	-0.0695306414736283	Taxonomic	sample_3
S004	0.128555388177439	-0.0319541636405735	Taxonomic	sample_4
S005	-0.0819518842725404	-0.117068576770734	Taxonomic	sample_5
S006	0.0249848231100423	-0.0822781304161529	Taxonomic	sample_6
S007	0.0118101707464978	-0.0207158362235501	Taxonomic	sample_7
S008	-0.0733763254988915	0.074741428158797	Taxonomic	sample_8
S009	-0.0467409540921187	0.134406286220566	Taxonomic	sample_9
S010	0.0273066627922265	-0.0438895485925324	Taxonomic	sample_10
S011	0.00627347396917739	-0.0457035083011767	Taxonomic	sample_11
S012	-0.0336072758009141	-0.0955681479767369	Taxonomic	sample_12
S013	-0.0927040776956325	0.0141433641433776	Taxonomic	sample_13
S014	0.0737960353076275	-0.0674163534148084	Taxonomic	sample_14
S015	0.0404183873462775	-0.0312093789385163	Taxonomic	sample_15
S016	0.0557501924668957	-0.0405079914557759	Taxonomic	sample_16
S017	-0.104962828142055	-0.0491684452323102	Taxonomic	sample_17
S018	-0.101337641496013	-0.085458482989719	Taxonomic	sample_18
S019	0.0496787189143363	-0.0603916701994295	Taxonomic	sample_19
S020	0.04028042087292	0.0606890268496258	Taxonomic	sample_20
S021	-0.0480212420591617	-0.0232630569678467	Taxonomic	sample_21
S022	-0.0889746560842134	-0.0342707293869418	Taxonomic	sample_22
S023	0.0671800529634437	-0.0312341251636832	Taxonomic	sample_23
S024	-0.0448342880868248	0.0229670396558877	Taxonomic	sample_24
S025	-0.130723076293691	-0.0411453570535901	Taxonomic	sample_25
S026	-0.012919845761541	0.0684408022611131	Taxonomic	sample_26
S027	-0.0583298568507129	0.0840806807835521	Taxonomic	sample_27
S028	0.0777173444071199	-0.0111872092328844	Taxonomic	sample_28
S029	0.0503686195550183	-0.0858240436195067	Taxonomic	sample_29
S030	-0.0618722334454134	-0.069637740610578	Taxonomic	sample_30
S031	0.126276009742372	-0.0740574991010044	Taxonomic	sample_31
S032	0.0392309018208164	0.0273765232357013	Taxonomic	sample_32
S033	-0.124858605889589	0.0124612016467184	Taxonomic	sample_33
S034	-0.0851087070905009	0.101072823457643	Taxonomic	sample_34
S035	0.0996716081464743	-0.10590999582651	Taxonomic	sample_35
S036	0.000177217256772711	0.0799727009468953	Taxonomic	sample_36
S037	-0.0348757024957579	-0.131549303277137	Taxonomic	sample_37
S038	0.0458002325237395	0.113102081901137	Taxonomic	sample_38
S039	-0.101392653640323	0.0438981914213733	Taxonomic	sample_39
S040	-0.0334576775587285	-0.00579166324547297	Taxonomic	sample_40
S041	0.0707912102642479	-0.109915831746757	Taxonomic	sample_41
S042	0.039936588103938	0.0897499454878781	Taxonomic	sample_42
S043	0.118046392295429	-0.00924904094001368	Taxonomic	sample_43
S044	-0.0139694964127554	0.00363070845251136	Taxonomic	sample_44
S045	-0.0395859888889501	0.0547123227646701	Taxonomic	sample_45
S046	-0.0762053860188169	0.0426616692382133	Taxonomic	sample_46
S047	0.00424371576114058	-0.1221958145084	Taxonomic	sample_47
S048	0.000555103410829889	-0.10016748744153	Taxonomic	sample_48
S049	-0.107174162498148	-0.0158519484052065	Taxonomic	sample_49
S050	-0.0421522161590346	0.090757022818717	Taxonomic	sample_50
S051	0.0909270011514915	0.0263643514372127	Taxonomic	sample_51
