ID	UMAP1	UMAP2	Abd_type	SampleID
S001	2.2817355996364	-0.226416364347529	Taxonomic	sample_1
S002	0.0684893995813152	0.771920462069927	Taxonomic	sample_2
S003	-1.02964236610077	0.014635896461602	Taxonomic	sample_3
S004	-2.49490381463148	0.850797707583006	Taxonomic	sample_4
S005	-2.60119979805808	0.349330139049886	Taxonomic	sample_5
S006	1.78078382682817	-0.298220691751863	Taxonomic	sample_6
S007	1.41680077517116	0.470362828820518	Taxonomic	sample_7
S008	2.345865977946	0.571008410082523	Taxonomic	sample_8
S009	-1.94423093902281	0.779527442238736	Taxonomic	sample_9
S010	0.88014534703108	0.27881780770851	Taxonomic	sample_10
S011	-1.96050488820637	1.1743039620565	Taxonomic	sample_11
S012	1.90762571431987	0.666311202930377	Taxonomic	sample_12
S013	1.54288382685414	0.176292976784149	Taxonomic	sample_13
S014	-1.98090640299855	0.0421548317119989	Taxonomic	sample_14
S015	1.25695612746415	0.255834594029475	Taxonomic	sample_15
S016	1.39632142127287	-0.707928764614561	Taxonomic	sample_16
S017	-2.29158777356461	0.427249977022365	Taxonomic	sample_17
S018	-0.481852775069502	-0.336584073902085	Taxonomic	sample_18
S019	1.20782094796667	0.782320660652301	Taxonomic	sample_19
S020	1.81789392025111	-0.689193026357106	Taxonomic	sample_20
S021	-1.13730792754796	-1.39239795116463	Taxonomic	sample_21
S022	0.411978124743488	-0.611083106440526	Taxonomic	sample_22
S023	-0.753494842729866	-1.64630263399609	Taxonomic	sample_23
S024	-0.688205033752689	-1.21719101635404	Taxonomic	sample_24
S025	2.22850513581494	0.0604826673914118	Taxonomic	sample_25
S026	1.19139817253106	0.967338951428733	Taxonomic	sample_26
S027	0.887162284766044	1.27779078167091	Taxonomic	sample_27
S028	-1.9969163300162	-0.935176750962556	Taxonomic	sample_28
S029	-2.68582260252786	0.784407168485416	Taxonomic	sample_29
S030	-0.827454208329311	0.463738497823236	Taxonomic	sample_30
S031	-1.17637745066198	-0.559729188167333	Taxonomic	sample_31
S032	1.09100013057463	1.21880192626523	Taxonomic	sample_32
S033	-1.29120936478243	0.866335968747235	Taxonomic	sample_33
S034	0.827257602735742	0.73117694063289	Taxonomic	sample_34
S035	1.74564424184416	-1.02579779218777	Taxonomic	sample_35
S036	-1.28041903551438	0.79122247306006	Taxonomic	sample_36
S037	-2.95273420882641	0.393763776286676	Taxonomic	sample_37
S038	-0.655906277579392	0.468069859869781	Taxonomic	sample_38
S039	-0.623878945461316	-0.717242163413159	Taxonomic	sample_39
S040	0.0174663893772298	-0.552889764387531	Taxonomic	sample_40
S041	1.72159088198421	-0.00849829988148088	Taxonomic	sample_41
S042	-1.39344441574706	-0.949730982257284	Taxonomic	sample_42
S043	0.41358603916704	-0.289302749591512	Taxonomic	sample_43
S044	1.26595582432217	-1.10157444983165	Taxonomic	sample_44
S045	-0.165737992486417	-0.673832839053189	Taxonomic	sample_45
S046	0.538465156443397	-0.723449975657019	Taxonomic	sample_46
S047	-0.386570022566975	1.10124536062287	Taxonomic	sample_47
S048	-0.607169460290878	-0.8589956148996	Taxonomic	sample_48
S049	0.671789808602464	0.34327179452927	Taxonomic	sample_49
S050	-1.38753241056611	0.349193095359631	Taxonomic	sample_50
S051	0.475273577109313	-1.03178888343271	Taxonomic	sample_51
S052	0.240420845083264	-1.61599382076173	Taxonomic	sample_52
S053	2.19470914818037	0.863929194491067	Taxonomic	sample_53
S054	-2.27176856312207	-0.699054718132171	Taxonomic	sample_54
S055	-1.62614454890737	-0.211642341315091	Taxonomic	sample_55
S056	2.21482360125149	-0.91875678264433	Taxonomic	sample_56
S057	-1.88843421659443	0.541762534228251	Taxonomic	sample_57
S058	-2.29040083542552	-0.621814706372737	Taxonomic	sample_58
S059	-1.57348484648973	1.40768790660447	Taxonomic	sample_59
S060	-1.17202042793594	0.235256731797913	Taxonomic	sample_60
S061	2.59423167770891	0.131261575443521	Taxonomic	sample_61
S062	-0.0439380778945768	-1.19934944651537	Taxonomic	sample_62
S063	0.778566245353213	-0.759793012498864	Taxonomic	sample_63
S064	0.750242081345121	-1.24710436261015	Taxonomic	sample_64
S065	1.24043144428067	-0.267541440508975	Taxonomic	sample_65
S066	-1.3534716107567	-0.362144644084662	Taxonomic	sample_66
S067	2.13539331056938	0.243498274289413	Taxonomic	sample_67
S068	1.0553116984242	-0.144591707905164	Taxonomic	sample_68
S069	-0.375319519193964	0.0363342724722653	Taxonomic	sample_69
S070	1.63772836122802	-0.422364524577457	Taxonomic	sample_70
S071	1.7367637612864	1.04649483280499	Taxonomic	sample_71
S072	0.0675642552332185	1.353728448082	Taxonomic	sample_72
S073	-2.36327343637465	0.0529818889916029	Taxonomic	sample_73
S074	0.82473543239027	-0.0153826162688553	Taxonomic	sample_74
S075	-2.08619566941867	-0.836784850686396	Taxonomic	sample_75
S076	-1.59921448764816	0.0048007370064802	Taxonomic	sample_76
S077	2.0112185437895	0.0816889760446813	Taxonomic	sample_77
S078	0.414338130772279	1.00028125072039	Taxonomic	sample_78
S079	0.0110813963299634	-0.212257119980393	Taxonomic	sample_79
S080	-1.51459764917037	-1.29594609443903	Taxonomic	sample_80
S081	-0.22414075051581	0.834828436337688	Taxonomic	sample_81
S082	2.5835823818883	0.481571466044837	Taxonomic	sample_82
S083	-1.8895826687757	1.06530923349113	Taxonomic	sample_83
S084	-2.11645383774042	-0.124857557071641	Taxonomic	sample_84
S085	-0.707188876913422	1.45065775092103	Taxonomic	sample_85
S086	2.03370321855253	-0.422031966053217	Taxonomic	sample_86
S087	-1.14870755206969	1.43122910834198	Taxonomic	sample_87
S088	1.84079565783944	-0.629135408841661	Taxonomic	sample_88
S089	-0.13119633561395	-1.58489918527461	Taxonomic	sample_89
S090	1.19624769587213	-1.40176185873598	Taxonomic	sample_90
S091	0.280283156433583	0.0717051746889243	Taxonomic	sample_91
S092	0.819941573851903	-1.54697381353933	Taxonomic	sample_92
S093	-0.140507167851686	0.529640682484491	Taxonomic	sample_93
S094	-2.48916822284094	-0.173229572360697	Taxonomic	sample_94
S095	2.56276692584708	-0.515658414660869	Taxonomic	sample_95
S096	-0.739655632843794	-0.0623071821693912	Taxonomic	sample_96
S097	1.54252772199309	0.861694794918074	Taxonomic	sample_97
S098	-1.11637735795471	1.1667372390858	Taxonomic	sample_98
S099	2.36614837001822	0.482141806792614	Taxonomic	sample_99
S100	-0.867701310769649	1.04177375320119	Taxonomic	sample_100
S001.1	1.20936549659365	-0.452590830443384	Sequence	sample_1
S002.1	1.22664596810735	0.585920060029274	Sequence	sample_2
S003.1	-0.120434746468363	0.864597001690473	Sequence	sample_3
S004.1	-1.75405005140345	0.645387226076457	Sequence	sample_4
S005.1	-1.61302716864697	1.57557188715314	Sequence	sample_5
S006.1	1.587914477763	-0.876876970219717	Sequence	sample_6
S007.1	1.81980505478973	-0.258970759196384	Sequence	sample_7
S008.1	2.01037256766647	-1.03888412368822	Sequence	sample_8
S009.1	0.11832932671323	-0.380184948249244	Sequence	sample_9
S010.1	0.0265391299176532	-1.68759979196916	Sequence	sample_10
S011.1	-1.53099085107314	1.34360073572342	Sequence	sample_11
S012.1	0.45785301858268	-0.879869645471134	Sequence	sample_12
S013.1	0.510816569236395	-1.16390697116221	Sequence	sample_13
S014.1	-2.44270002737081	1.19190534120401	Sequence	sample_14
S015.1	1.4253031701224	-0.911228725297458	Sequence	sample_15
S016.1	1.65803136803356	-1.51169452930685	Sequence	sample_16
S017.1	-2.12168544817545	1.51481906204843	Sequence	sample_17
S018.1	-1.74229559179149	0.182939905451651	Sequence	sample_18
S019.1	0.543405554378552	-1.60061322241009	Sequence	sample_19
S020.1	1.98638561645017	-1.36296458401897	Sequence	sample_20
S021.1	-0.474060675128951	0.95871739514747	Sequence	sample_21
S022.1	2.18186328879746	-0.079415258993913	Sequence	sample_22
S023.1	-0.176203367100763	0.630162078000586	Sequence	sample_23
S024.1	-1.26191579569666	0.123503099014284	Sequence	sample_24
S025.1	1.17829545198511	-0.0148645585086302	Sequence	sample_25
S026.1	0.912271645550756	-1.63780313858542	Sequence	sample_26
S027.1	0.726464671756426	-0.22634555278338	Sequence	sample_27
S028.1	-1.69362934828184	-0.303704970317151	Sequence	sample_28
S029.1	-1.77996190312859	1.27631338833793	Sequence	sample_29
S030.1	0.226127651796455	-0.570259582475392	Sequence	sample_30
S031.1	-1.26499121689914	-0.473703343559684	Sequence	sample_31
S032.1	0.625333791761554	0.856392661792499	Sequence	sample_32
S033.1	-2.28142875597897	0.317426397833392	Sequence	sample_33
S034.1	0.134354376241301	1.05170379892849	Sequence	sample_34
S035.1	2.12637804260359	-0.801469235813383	Sequence	sample_35
S036.1	-2.36447804055027	0.367192886097808	Sequence	sample_36
S037.1	-1.24342720177126	1.32117323680369	Sequence	sample_37
S038.1	-0.577380046966554	0.298136749867039	Sequence	sample_38
S039.1	-1.78548732328843	0.0811533533888418	Sequence	sample_39
S040.1	-0.25035029795891	-1.35910947243916	Sequence	sample_40
S041.1	1.81028761673789	-0.949050026271511	Sequence	sample_41
S042.1	-1.30203605162781	-0.868215421066035	Sequence	sample_42
S043.1	-0.268553149521481	0.115705810589259	Sequence	sample_43
S044.1	-0.929561713331321	-0.713039268701754	Sequence	sample_44
S045.1	-0.769462423103033	1.26779475241098	Sequence	sample_45
S046.1	0.274200307751638	1.90091380995486	Sequence	sample_46
S047.1	1.0153905835184	0.331354706216004	Sequence	sample_47
S048.1	-2.06445774147715	0.107312001812535	Sequence	sample_48
S049.1	-0.732179587828948	-0.916411782633203	Sequence	sample_49
S050.1	-2.45095492792771	1.0750146101408	Sequence	sample_50
S051.1	0.537380960988045	-0.0201907577794715	Sequence	sample_51
S052.1	-0.978491195926188	-1.47425919950133	Sequence	sample_52
S053.1	1.51730910719783	-1.43149262271597	Sequence	sample_53
S054.1	-2.17012326444011	-0.231210180056714	Sequence	sample_54
S055.1	-2.47068755231848	1.1762444577705	Sequence	sample_55
S056.1	2.31595782627022	-0.578727047237268	Sequence	sample_56
S057.1	-0.488301567126647	1.65108416345399	Sequence	sample_57
S058.1	-1.66927825943816	-0.588219252441867	Sequence	sample_58
S059.1	0.344428068331959	1.06276516729651	Sequence	sample_59
S060.1	-0.897080669171347	0.339860765023402	Sequence	sample_60
S061.1	0.293014051286452	1.08346850373811	Sequence	sample_61
S062.1	0.250301641403079	0.249968889072994	Sequence	sample_62
S063.1	-0.562540717142393	-0.383412100321443	Sequence	sample_63
S064.1	1.83484526207206	-0.658642995892605	Sequence	sample_64
S065.1	0.817137467130609	-1.0720767147624	Sequence	sample_65
S066.1	-2.60188056257114	0.177457935934391	Sequence	sample_66
S067.1	1.46014174920008	-1.31388952714988	Sequence	sample_67
S068.1	0.161674148332686	-1.46823544159954	Sequence	sample_68
S069.1	-1.35042688646667	-0.104775195748895	Sequence	sample_69
S070.1	1.94720273609662	-1.22804685742102	Sequence	sample_70
S071.1	0.99328182575905	-1.31126343527009	Sequence	sample_71
S072.1	0.791531768346811	-0.308314864577852	Sequence	sample_72
S073.1	-0.848979484668285	1.61214254442166	Sequence	sample_73
S074.1	-0.286703142686198	-1.11583658535801	Sequence	sample_74
S075.1	-0.463629006471306	-0.675364725429473	Sequence	sample_75
S076.1	-1.36290979955669	0.595836655763103	Sequence	sample_76
S077.1	1.13125768333577	-0.373731267234368	Sequence	sample_77
S078.1	1.82676551752811	-1.98949427382715	Sequence	sample_78
S079.1	0.413725561306105	1.68834119987495	Sequence	sample_79
S080.1	-0.867162189651006	0.716132622180748	Sequence	sample_80
S081.1	1.36474998901312	0.587511042271677	Sequence	sample_81
S082.1	2.47468118832265	-1.23534022339254	Sequence	sample_82
S083.1	-1.64582182975673	1.60465122702435	Sequence	sample_83
S084.1	-0.795647394438697	1.7075301703734	Sequence	sample_84
S085.1	-1.82591108090536	1.03641958884047	Sequence	sample_85
S086.1	2.18587736023733	-0.428403958133748	Sequence	sample_86
S087.1	0.029326718433861	1.6583381756758	Sequence	sample_87
S088.1	0.700202200582469	-1.97540650621927	Sequence	sample_88
S089.1	-0.0279856464593173	0.48182799629683	Sequence	sample_89
S090.1	2.47834034051379	-1.052841946436	Sequence	sample_90
S091.1	0.599934149305678	1.63117077237607	Sequence	sample_91
S092.1	0.215374064682381	0.459626513323593	Sequence	sample_92
S093.1	1.25731250988795	0.77588149932473	Sequence	sample_93
S094.1	-1.18702796907866	1.76758362439406	Sequence	sample_94
S095.1	1.50533370006577	-0.393428414364955	Sequence	sample_95
S096.1	-0.409279036667828	-0.179521176215811	Sequence	sample_96
S097.1	1.35393906987182	-1.7176851174528	Sequence	sample_97
S098.1	-0.124907753071493	1.97876052773334	Sequence	sample_98
S099.1	0.635040498790202	-0.603056135066577	Sequence	sample_99
S100.1	0.802676549362229	0.924327237310469	Sequence	sample_100
