ID	UMAP1	UMAP2	Abd_type	SampleID
S001	1.14119397040959	-0.143812409170327	Taxonomic	sample_1
S002	3.30142586494956	0.88359604063239	Taxonomic	sample_2
S003	1.26422243540204	-2.362351872289	Taxonomic	sample_3
S004	-0.697185731037851	0.542597446935803	Taxonomic	sample_4
S005	1.07582912156657	-0.749817858267095	Taxonomic	sample_5
S006	0.159892775477442	0.733116575958015	Taxonomic	sample_6
S007	-3.20713546654698	-0.0239254656390124	Taxonomic	sample_7
S008	-2.00717558395552	1.96002951514447	Taxonomic	sample_8
S009	-0.702491689303131	-1.09897391606907	Taxonomic	sample_9
S010	3.2832187340598	0.236985016271927	Taxonomic	sample_10
S011	3.10540343470376	-0.229887754837689	Taxonomic	sample_11
S012	-1.78843133799542	0.440667003960218	Taxonomic	sample_12
S013	-1.17541364616131	-0.249933436870237	Taxonomic	sample_13
S014	-1.49861152671305	1.71903357492604	Taxonomic	sample_14
S015	0.610670480452447	-0.248270985437088	Taxonomic	sample_15
S016	-0.299776258146627	-1.88988418937493	Taxonomic	sample_16
S017	-2.16250388647502	1.84746557596327	Taxonomic	sample_17
S018	0.465578633385357	1.42079715403885	Taxonomic	sample_18
S019	0.861078308067735	-2.43706305593719	Taxonomic	sample_19
S020	-0.308374179094012	-0.229144023059384	Taxonomic	sample_20
S021	-3.32225034017218	0.430890198599544	Taxonomic	sample_21
S022	1.64713839147965	0.0332611811992933	Taxonomic	sample_22
S023	3.01326108220084	0.7786045150228	Taxonomic	sample_23
S024	-2.82228247922926	0.61570154765174	Taxonomic	sample_24
S025	0.141288253227366	-0.371279046811998	Taxonomic	sample_25
S026	-3.07328188657311	-0.229646199025481	Taxonomic	sample_26
S027	0.343386143220853	-1.99769000645678	Taxonomic	sample_27
S028	3.04024689973412	-0.559563021695742	Taxonomic	sample_28
S029	-0.459264628403915	-1.62999358873862	Taxonomic	sample_29
S030	-3.29386053345193	0.539726035834702	Taxonomic	sample_30
S031	-2.81549243597259	1.11709116468438	Taxonomic	sample_31
S032	1.28749414091102	-1.74782551232287	Taxonomic	sample_32
